ID,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Tenure_Days,Total_Spending,Total_Purchases,Total_Accepted_Campaigns,Children_at_home,Living_With,Family_Size,Cluster,Segment
8341,PhD,30396.0,22,2.772588722239781,0.0,1.9459101490553132,0.0,0.6931471805599453,2.5649493574615367,2,1,1,2,7,1,0,0,0,0,0,1,57,4325,7.976595409316577,6,1,1,Partner,3,0,New / Occasional
5180,PhD,50616.0,56,4.859812404361672,0.0,2.833213344056216,0.0,0.6931471805599453,1.6094379124341005,2,4,0,4,7,0,0,0,0,0,0,0,58,4337,9.995610841411931,10,0,1,Alone,2,3,At Risk/Low Value
6461,Postgraduate,62772.0,74,6.366470447731438,3.912023005428146,5.062595033026967,3.784189633918261,2.1972245773362196,4.6913478822291435,1,5,6,11,2,0,1,0,0,0,0,0,57,4671,26.01385057967017,23,1,1,Alone,2,1,Potential Loyals
7679,PhD,30298.0,48,1.9459101490553132,1.3862943611198906,2.5649493574615367,1.9459101490553132,0.6931471805599453,0.0,1,1,1,3,3,0,0,0,0,0,0,0,41,4306,8.536211197252,6,0,0,Alone,1,0,New / Occasional
10702,Graduate,52413.0,67,5.225746673713202,2.1972245773362196,4.897839799950911,4.04305126783455,4.04305126783455,2.5649493574615367,2,7,1,7,7,0,0,0,0,0,0,0,42,4868,22.97186294413097,17,0,1,Alone,2,1,Potential Loyals
7505,PhD,44155.0,24,3.1354942159291497,0.6931471805599453,2.302585092994046,0.0,0.0,2.70805020110221,1,1,1,2,4,0,0,0,0,0,0,0,69,4426,8.83927669058535,5,0,2,Partner,4,0,New / Occasional
5113,PhD,86979.0,67,6.371611847231857,4.61512051684126,6.728628613084702,4.189654742026425,4.430816798843313,3.58351893845611,1,5,5,5,2,1,0,0,0,0,0,1,55,4499,29.919351456483664,16,1,0,Alone,1,1,Potential Loyals
10858,Graduate,76532.0,38,5.87493073085203,3.4339872044851463,5.181783550292085,4.51085950651685,4.9344739331306915,3.4339872044851463,4,9,5,7,5,0,0,0,0,0,0,0,51,4558,27.370022129761946,25,0,2,Partner,4,2,Loyal Customers
2961,Graduate,42081.0,86,5.170483995038151,2.3978952727983707,4.709530201312334,4.007333185232471,1.9459101490553132,3.332204510175204,2,6,3,4,6,1,0,0,0,0,0,0,44,4753,21.56335731361184,15,1,1,Partner,3,1,Potential Loyals
2747,PhD,67546.0,90,6.762729506931879,4.90527477843843,6.645090969505644,5.017279836814924,3.6635616461296463,5.153291594497779,1,4,10,5,3,0,0,0,0,0,0,0,38,4932,32.147228332318306,20,0,0,Partner,2,1,Potential Loyals
3010,Postgraduate,88420.0,87,6.86484777797086,5.0369526024136295,6.418364935936212,4.605170185988092,4.564348191467836,5.0369526024136295,1,4,7,8,1,1,0,1,1,0,0,0,37,4323,32.526636296190254,20,3,0,Partner,2,1,Potential Loyals
5790,Graduate,31158.0,62,3.258096538021482,1.9459101490553132,2.833213344056216,3.044522437723423,0.0,1.791759469228055,2,2,0,3,8,0,0,0,0,0,0,0,41,4783,12.873501938084488,7,0,1,Partner,3,3,At Risk/Low Value
6892,Graduate,61671.0,23,6.464588303689961,2.0794415416798357,4.04305126783455,0.0,0.0,3.367295829986474,8,10,4,6,8,0,1,0,1,0,0,0,58,4291,15.954376943190823,28,2,1,Alone,2,2,Loyal Customers
1743,Graduate,69719.0,99,5.6131281063880705,4.465908118654584,5.342334251964811,5.181783550292085,2.70805020110221,3.784189633918261,1,2,3,5,1,0,0,0,0,0,0,0,52,4299,27.09539386232002,11,0,0,Alone,1,1,Potential Loyals
3578,Graduate,49160.0,29,4.812184355372417,3.091042453358316,3.784189633918261,3.258096538021482,2.3978952727983707,2.772588722239781,2,3,1,6,6,0,0,0,0,0,0,0,77,4517,20.115996975708622,12,0,1,Alone,2,0,New / Occasional
8462,Undergraduate,24882.0,52,0.6931471805599453,1.6094379124341005,2.3978952727983707,3.4011973816621555,0.0,3.610917912644224,1,1,1,2,6,1,0,0,0,0,0,0,48,4923,11.712595660098795,5,1,1,Partner,3,3,At Risk/Low Value
5558,PhD,90933.0,90,6.928537818164665,3.4657359027997265,6.066108090103747,4.143134726391533,4.1588830833596715,4.382026634673881,1,4,6,4,1,0,0,1,0,0,0,0,72,4355,29.144426255493222,15,1,0,Alone,1,1,Potential Loyals
4619,PhD,113734.0,9,1.9459101490553132,1.0986122886681098,1.3862943611198906,0.6931471805599453,5.572154032177765,1.3862943611198906,0,27,0,0,1,0,0,0,0,0,0,0,81,4297,12.082412372700915,27,0,0,Alone,1,2,Loyal Customers
8780,PhD,59292.0,71,5.937536205082426,2.70805020110221,4.23410650459726,2.995732273553991,2.70805020110221,2.70805020110221,2,3,5,8,3,0,0,0,0,0,0,0,76,4646,21.291525586540303,18,0,1,Partner,3,1,Potential Loyals
10789,PhD,45759.0,13,3.7612001156935624,0.6931471805599453,2.9444389791664403,1.3862943611198906,0.0,1.6094379124341005,2,2,0,3,7,0,0,0,0,0,0,0,62,4756,10.394518548973938,7,0,2,Partner,4,0,New / Occasional
10779,Graduate,22148.0,16,2.772588722239781,1.791759469228055,2.70805020110221,0.0,1.6094379124341005,2.4849066497880004,1,1,0,3,7,0,0,0,0,0,0,0,43,4342,11.366742954792146,5,0,0,Alone,1,0,New / Occasional
5896,Postgraduate,73395.0,94,5.60947179518496,2.0794415416798357,4.394449154672439,3.044522437723423,2.0794415416798357,2.4849066497880004,1,4,4,6,2,0,0,0,0,0,0,0,39,4368,19.692233120728492,15,0,0,Partner,2,1,Potential Loyals
2337,Graduate,29819.0,77,2.302585092994046,0.6931471805599453,3.218875824868201,1.0986122886681098,0.6931471805599453,1.0986122886681098,3,3,0,3,6,0,0,0,0,0,0,0,55,4513,9.104979856318357,9,0,1,Alone,2,3,At Risk/Low Value
10951,Graduate,45688.0,20,5.634789603169249,0.0,2.9444389791664403,0.0,0.0,2.302585092994046,2,3,1,8,4,0,1,0,0,0,0,0,58,4420,10.881813675329736,14,1,1,Partner,3,0,New / Occasional
544,Graduate,62820.0,51,5.988961416889864,4.127134385045092,5.583496308781699,4.9344739331306915,4.127134385045092,3.9889840465642745,1,3,4,6,1,0,0,0,0,0,0,0,72,4679,28.750184475456713,14,0,0,Partner,2,1,Potential Loyals
17,PhD,60491.0,81,6.45833828334479,3.871201010907891,5.472270673671475,2.5649493574615367,2.995732273553991,4.343805421853684,4,6,11,7,5,0,0,0,0,0,0,0,55,4561,25.706297020793368,28,0,1,Partner,3,1,Potential Loyals
10680,Graduate,33235.0,71,3.828641396489095,0.0,2.833213344056216,1.0986122886681098,0.6931471805599453,1.9459101490553132,1,3,0,3,7,0,0,0,0,0,0,0,40,4409,10.39952435882868,7,0,1,Partner,3,3,At Risk/Low Value
3265,Graduate,35701.0,36,3.091042453358316,0.6931471805599453,2.302585092994046,2.0794415416798357,1.3862943611198906,1.791759469228055,1,1,0,3,6,0,0,0,0,0,0,0,67,4732,11.344270098940088,5,0,0,Partner,2,0,New / Occasional
5623,Postgraduate,31535.0,95,2.772588722239781,1.6094379124341005,2.6390573296152584,0.0,0.0,2.995732273553991,1,1,1,2,7,1,0,0,0,0,0,0,46,4541,10.01681623784313,5,1,1,Partner,3,3,At Risk/Low Value
5832,Undergraduate,92556.0,32,6.202535517187923,5.214935757608986,5.8664680569332965,5.220355825078324,3.1780538303479458,3.367295829986474,0,3,5,13,0,0,0,0,0,0,0,0,66,4335,29.04964481714295,21,0,0,Partner,2,2,Loyal Customers
5544,Graduate,67384.0,32,6.86484777797086,3.713572066704308,5.170483995038151,5.0689042022202315,3.9889840465642745,4.68213122712422,2,7,8,5,5,0,1,0,0,0,0,0,56,4861,29.48892331562204,22,1,1,Alone,2,2,Loyal Customers
6417,Postgraduate,80573.0,85,6.721425700790643,4.9344739331306915,6.066108090103747,4.110873864173311,4.532599493153256,2.772588722239781,1,4,6,13,2,0,0,0,0,0,0,0,55,4888,29.13806980359143,24,0,0,Partner,2,1,Potential Loyals
5831,Graduate,77870.0,93,6.925595197110468,3.9318256327243257,6.2166061010848646,4.189654742026425,3.9318256327243257,4.897839799950911,3,5,5,5,8,0,1,0,1,0,0,1,59,4941,30.093347105621323,18,2,1,Partner,3,1,Potential Loyals
7101,PhD,52278.0,24,6.860663671448287,0.0,4.276666119016055,0.0,0.0,5.1647859739235145,6,10,5,10,8,0,0,0,0,0,0,0,63,4785,16.302115764387857,31,0,1,Alone,2,2,Loyal Customers
10176,Graduate,57107.0,44,5.075173815233827,0.0,4.795790545596741,0.0,0.0,4.927253685157205,7,4,4,8,8,0,1,0,0,1,0,1,58,4939,14.798218045987774,23,2,1,Alone,2,2,Loyal Customers
2326,Graduate,18929.0,15,3.49650756146648,0.0,2.1972245773362196,3.1780538303479458,1.6094379124341005,2.9444389791664403,1,1,0,4,6,0,0,0,0,0,0,0,36,4763,13.425662860751183,6,0,0,Partner,2,0,New / Occasional
4385,PhD,36038.0,82,3.1780538303479458,0.0,2.772588722239781,0.0,1.0986122886681098,2.0794415416798357,2,3,0,3,6,0,0,0,0,0,0,0,45,4659,9.128696382935672,8,0,1,Alone,2,3,At Risk/Low Value
2929,Graduate,20180.0,27,2.9444389791664403,3.7612001156935624,3.218875824868201,2.772588722239781,3.044522437723423,2.9444389791664403,1,2,1,4,7,0,0,0,0,0,0,0,50,4759,18.68606505885785,8,0,0,Alone,1,0,New / Occasional
10686,PhD,34230.0,72,2.772588722239781,0.0,1.6094379124341005,0.0,0.0,1.0986122886681098,1,1,0,2,7,0,0,0,0,0,0,0,61,4815,5.480638923341991,4,0,2,Partner,4,3,At Risk/Low Value
2546,Undergraduate,31878.0,7,3.1780538303479458,1.6094379124341005,1.791759469228055,2.3978952727983707,1.791759469228055,3.1780538303479458,1,1,0,4,3,0,0,0,0,0,0,0,49,4272,13.946959784384472,6,0,1,Alone,2,0,New / Occasional
3283,Undergraduate,70932.0,57,5.303304908059076,5.267858159063328,4.61512051684126,3.8501476017100584,5.225746673713202,5.225746673713202,2,6,2,12,3,0,0,0,0,0,0,0,54,4426,29.487924533100127,22,0,1,Partner,3,1,Potential Loyals
3138,Graduate,91249.0,84,7.1891677384203225,3.332204510175204,4.787491742782046,4.276666119016055,4.6913478822291435,3.332204510175204,0,7,9,6,4,0,1,1,1,1,0,1,70,4882,27.609082502797975,22,4,0,Alone,1,1,Potential Loyals
4994,Postgraduate,77598.0,53,7.085064293952548,3.5263605246161616,5.641907070938114,4.867534450455582,4.204692619390966,3.5263605246161616,1,7,5,13,3,0,0,1,0,0,0,0,83,4536,28.851919483969535,26,1,0,Alone,1,1,Potential Loyals
7966,Graduate,80982.0,48,6.226536669287466,4.927253685157205,5.996452088619021,4.653960350157523,3.1354942159291497,3.1354942159291497,3,11,5,11,5,0,0,0,0,0,1,0,67,4802,28.07519122507951,30,0,2,Alone,3,1,Potential Loyals
3112,Postgraduate,22701.0,2,1.0986122886681098,1.6094379124341005,2.302585092994046,0.0,1.6094379124341005,1.791759469228055,1,1,0,3,5,0,0,0,0,0,0,0,49,4562,8.411832675758411,5,0,1,Partner,3,0,New / Occasional
10872,PhD,55212.0,65,7.00669522683704,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,3,4,2,11,8,0,1,0,0,1,0,0,57,4848,14.390684684815549,20,2,1,Partner,3,1,Potential Loyals
2181,Graduate,70617.0,45,5.869296913133774,4.127134385045092,6.625392368007956,3.713572066704308,3.8501476017100584,3.332204510175204,1,3,3,7,2,0,0,0,0,0,0,0,56,4636,27.51774784477639,14,0,0,Partner,2,2,Loyal Customers
1867,Graduate,64849.0,42,6.481577129276431,3.8918202981106265,5.860786223465865,4.553876891600541,4.442651256490317,4.6913478822291435,1,9,3,6,5,0,0,0,0,0,0,1,69,4858,29.922059681172925,19,0,0,Alone,1,2,Loyal Customers
1518,Postgraduate,62694.0,29,5.940171252720432,1.9459101490553132,5.062595033026967,3.258096538021482,4.5217885770490405,4.5217885770490405,5,9,3,7,7,0,0,0,0,0,0,0,61,4642,25.250350126922275,24,0,2,Partner,4,2,Loyal Customers
5734,PhD,61917.0,83,3.8501476017100584,1.6094379124341005,3.610917912644224,1.0986122886681098,1.0986122886681098,0.6931471805599453,1,2,0,4,5,0,0,0,0,0,0,0,52,4486,11.960875184684546,7,0,2,Partner,4,3,At Risk/Low Value
2878,PhD,67472.0,93,5.093750200806762,3.4657359027997265,4.852030263919617,2.1972245773362196,2.8903717578961645,4.248495242049359,2,4,2,7,3,0,0,0,0,0,0,0,79,4539,22.747607944807847,15,0,1,Partner,3,1,Potential Loyals
1458,Postgraduate,21059.0,40,2.1972245773362196,1.3862943611198906,2.995732273553991,1.3862943611198906,1.3862943611198906,2.1972245773362196,3,3,0,3,6,0,0,0,0,0,0,0,44,4438,11.549064511586105,9,0,1,Partner,3,0,New / Occasional
7007,Postgraduate,29543.0,47,2.8903717578961645,1.3862943611198906,2.9444389791664403,1.3862943611198906,1.6094379124341005,2.9444389791664403,2,3,1,2,7,0,0,0,0,0,0,0,58,4354,13.161276350902924,8,0,2,Partner,4,0,New / Occasional
6200,Graduate,75903.0,50,5.831882477283517,4.6913478822291435,5.225746673713202,4.875197323201151,3.6635616461296463,4.61512051684126,2,6,6,9,3,0,0,0,0,0,0,0,75,4712,28.90285651939792,23,0,1,Partner,3,1,Potential Loyals
1403,Undergraduate,34984.0,40,2.1972245773362196,1.6094379124341005,2.772588722239781,1.3862943611198906,1.791759469228055,1.3862943611198906,2,1,0,3,7,0,0,0,0,0,0,0,51,4926,11.143599403477936,6,0,2,Partner,4,0,New / Occasional
4827,PhD,54998.0,3,5.043425116919247,3.1354942159291497,5.313205979041787,3.688879454113936,3.4339872044851463,2.1972245773362196,5,4,2,9,4,0,0,0,0,0,0,1,70,4741,22.81221654782549,20,0,1,Alone,2,2,Loyal Customers
6250,PhD,54356.0,62,6.566672429803241,2.772588722239781,3.4339872044851463,3.044522437723423,0.0,0.0,3,11,2,8,8,0,0,0,0,0,0,1,77,4852,15.81777079425159,24,0,1,Alone,2,1,Potential Loyals
9291,Postgraduate,34242.0,25,2.1972245773362196,1.0986122886681098,1.6094379124341005,0.0,0.0,0.6931471805599453,1,0,0,3,5,0,0,0,0,0,0,0,67,4363,5.598421958998375,4,0,1,Partner,3,0,New / Occasional
2478,Graduate,25410.0,48,1.0986122886681098,1.0986122886681098,1.6094379124341005,2.6390573296152584,2.6390573296152584,1.6094379124341005,1,1,0,4,4,0,0,0,0,0,0,0,53,4567,10.694215061434935,6,0,1,Partner,3,0,New / Occasional
1139,PhD,73356.0,56,6.957497370876951,2.70805020110221,5.777652323222656,0.0,2.70805020110221,4.727387818712341,1,5,11,5,2,1,0,1,1,0,0,1,42,4408,22.87863791501637,22,3,0,Partner,2,1,Potential Loyals
5138,Graduate,28320.0,68,2.995732273553991,0.6931471805599453,2.70805020110221,1.3862943611198906,1.0986122886681098,1.6094379124341005,1,1,0,3,8,0,0,0,0,0,0,0,76,4796,10.491274217438246,5,0,1,Partner,3,3,At Risk/Low Value
5393,Graduate,23763.0,64,3.1354942159291497,0.0,1.9459101490553132,1.9459101490553132,1.0986122886681098,1.9459101490553132,1,1,0,3,7,0,0,0,0,0,0,0,49,4956,10.0718369517632,5,0,1,Alone,2,3,At Risk/Low Value
10413,Graduate,72570.0,67,5.616771097666572,4.430816798843313,5.37989735354046,5.0238805208462765,4.955827057601261,5.41610040220442,1,4,6,12,1,0,0,0,0,0,0,0,42,4330,30.823293230702305,23,0,0,Partner,2,1,Potential Loyals
5015,Postgraduate,34529.0,94,4.23410650459726,1.9459101490553132,3.6635616461296463,1.3862943611198906,1.9459101490553132,3.737669618283368,2,2,2,3,7,0,0,0,0,0,0,0,50,4918,16.91345242824079,9,0,1,Partner,3,3,At Risk/Low Value
10868,Graduate,70792.0,82,5.84354441703136,3.828641396489095,6.484635235635252,4.653960350157523,2.4849066497880004,4.74493212836325,2,3,4,10,3,0,0,0,0,0,0,0,75,4773,28.04062017746448,19,0,0,Alone,1,1,Potential Loyals
10676,Graduate,63211.0,3,4.983606621708336,5.267858159063328,6.131226489483141,5.327876168789581,3.295836866004329,4.983606621708336,2,3,8,7,2,0,0,0,0,0,0,1,44,4869,29.990010926757055,20,0,0,Partner,2,2,Loyal Customers
2495,Postgraduate,83891.0,24,5.384495062789089,3.6635616461296463,5.860786223465865,4.718498871295094,4.454347296253507,2.772588722239781,1,4,7,10,1,0,0,0,0,0,0,0,52,4274,26.854277822172985,22,0,1,Partner,3,2,Loyal Customers
7842,Graduate,36065.0,54,2.9444389791664403,2.0794415416798357,3.5553480614894135,2.3978952727983707,1.0986122886681098,1.3862943611198906,3,3,0,3,8,0,0,0,0,0,0,0,58,4720,13.46203050492206,9,0,2,Alone,3,3,At Risk/Low Value
9955,Graduate,39898.0,20,4.248495242049359,2.1972245773362196,3.295836866004329,2.5649493574615367,2.0794415416798357,2.5649493574615367,2,3,0,4,7,0,0,0,0,0,0,0,72,4767,16.950896941992816,9,0,1,Partner,3,0,New / Occasional
6663,PhD,51141.0,96,4.976733742420574,0.0,2.0794415416798357,0.0,0.0,1.9459101490553132,1,3,1,4,5,0,0,0,0,0,0,0,86,4621,9.002085433155724,9,0,0,Alone,1,3,At Risk/Low Value
2162,Graduate,56939.0,19,5.54907608489522,3.5553480614894135,4.6443908991413725,4.51085950651685,3.4011973816621555,3.912023005428146,2,3,3,10,3,0,0,0,0,0,0,0,50,4549,25.572894939133157,18,0,1,Partner,3,2,Loyal Customers
3434,Graduate,80872.0,60,6.182084906716632,4.290459441148391,6.342121418721152,4.553876891600541,2.5649493574615367,4.6913478822291435,1,4,4,10,1,0,0,0,0,0,0,0,75,4313,28.624839897877393,19,0,0,Alone,1,1,Potential Loyals
7919,PhD,72335.0,2,7.1592919047975645,4.663439094112067,6.483107351457199,3.367295829986474,3.091042453358316,0.0,1,10,4,8,8,0,0,0,0,0,0,1,50,4950,24.76417663371162,23,0,0,Partner,2,2,Loyal Customers
5626,PhD,61798.0,13,5.82600010738045,1.6094379124341005,4.499809670330265,2.4849066497880004,2.1972245773362196,2.6390573296152584,1,4,2,9,4,0,0,0,0,0,0,0,62,4483,19.256436246884295,16,0,0,Alone,1,2,Loyal Customers
6428,PhD,76842.0,37,6.406879986069314,2.3978952727983707,5.846438775057725,4.442651256490317,4.007333185232471,3.49650756146648,1,1,8,7,0,0,0,0,0,0,0,0,76,4322,26.59770603711468,17,0,0,Alone,1,2,Loyal Customers
8514,Graduate,29478.0,59,2.1972245773362196,0.0,2.0794415416798357,1.3862943611198906,0.6931471805599453,0.6931471805599453,1,1,0,3,6,0,0,0,0,0,0,0,50,4428,7.049254841255837,5,0,1,Partner,3,3,At Risk/Low Value
10448,Graduate,46998.0,55,5.153291594497779,3.737669618283368,4.465908118654584,3.828641396489095,1.9459101490553132,3.332204510175204,5,5,3,5,7,1,0,0,0,0,0,0,70,4880,22.463625387155343,18,1,1,Alone,2,1,Potential Loyals
2109,Graduate,96843.0,60,6.1070228877422545,4.276666119016055,6.858565034791365,3.713572066704308,2.8903717578961645,2.8903717578961645,1,6,11,10,2,0,0,1,0,0,0,1,36,4697,26.73656962404631,28,1,0,Alone,1,1,Potential Loyals
7530,PhD,56551.0,48,4.219507705176107,1.6094379124341005,3.49650756146648,2.8903717578961645,1.0986122886681098,2.833213344056216,3,2,1,4,4,0,0,0,0,0,0,0,76,4318,16.147650569697177,10,0,2,Alone,3,0,New / Occasional
8925,Postgraduate,70053.0,38,6.240275845170769,3.9889840465642745,4.59511985013459,4.406719247264253,5.19295685089021,4.499809670330265,3,8,5,10,5,0,0,0,0,0,0,0,61,4626,28.92386551035436,26,0,1,Partner,3,2,Loyal Customers
3009,PhD,71670.0,8,7.288244401020124,2.833213344056216,4.859812404361672,0.0,0.0,5.081404364984463,1,5,3,6,6,0,1,1,0,1,0,1,64,4620,20.062674514422476,15,3,0,Alone,1,2,Loyal Customers
6355,Graduate,44359.0,19,3.044522437723423,0.0,2.70805020110221,2.0794415416798357,1.3862943611198906,0.6931471805599453,3,2,0,4,3,0,0,0,0,0,0,0,48,4277,9.911455722185304,9,0,2,Partner,4,0,New / Occasional
3517,Graduate,40887.0,32,3.9318256327243257,1.6094379124341005,3.80666248977032,2.3978952727983707,2.3978952727983707,3.784189633918261,3,3,1,3,9,0,0,0,0,0,0,1,74,4684,17.927906214443748,10,0,2,Alone,3,0,New / Occasional
1158,Graduate,48877.0,27,4.634728988229636,0.6931471805599453,2.772588722239781,1.0986122886681098,0.0,3.218875824868201,1,3,0,4,7,0,0,0,0,0,0,0,60,4440,12.417953004565671,8,0,1,Alone,2,0,New / Occasional
6203,Graduate,74485.0,58,6.214608098422191,5.0106352940962555,6.704414354964107,5.159055299214529,3.912023005428146,3.912023005428146,1,6,7,12,3,0,0,0,0,0,0,0,79,4574,30.912759057553377,26,0,0,Partner,2,1,Potential Loyals
7165,Graduate,64474.0,59,5.945420608606575,3.58351893845611,5.153291594497779,4.04305126783455,4.465908118654584,4.543294782270004,2,8,2,10,5,0,0,0,0,0,0,0,54,4515,27.7344853103196,22,0,1,Partner,3,1,Potential Loyals
3595,Graduate,77226.0,29,6.448889394146858,3.784189633918261,5.480638923341991,4.859812404361672,4.343805421853684,3.091042453358316,2,6,8,12,3,0,0,0,0,0,0,0,63,4386,28.00837823098078,28,0,1,Partner,3,2,Loyal Customers
8537,Graduate,72643.0,60,6.267200548541362,4.394449154672439,6.317164686747284,4.820281565605037,4.553876891600541,3.9889840465642745,1,3,10,7,2,0,0,0,1,0,0,1,77,4752,30.341956893730934,21,1,0,Alone,1,1,Potential Loyals
4331,Postgraduate,85738.0,41,6.81783057145415,3.295836866004329,5.932245187448011,2.8903717578961645,3.295836866004329,2.6390573296152584,1,3,6,11,1,0,1,1,0,0,0,0,48,4422,24.87117857842224,21,2,0,Partner,2,2,Loyal Customers
6281,Graduate,55686.0,27,6.513230110912307,0.0,5.298317366548036,3.6375861597263857,3.871201010907891,3.295836866004329,2,6,3,5,4,1,0,0,0,0,0,0,60,4765,22.61617151409895,16,1,1,Alone,2,2,Loyal Customers
4338,Graduate,39062.0,28,3.1780538303479458,0.0,2.302585092994046,0.0,0.0,2.5649493574615367,1,1,0,3,4,1,0,0,0,0,0,0,43,4361,8.045588280803528,5,1,1,Alone,2,0,New / Occasional
2452,Graduate,34600.0,8,5.298317366548036,3.5263605246161616,4.110873864173311,2.1972245773362196,1.3862943611198906,2.772588722239781,5,5,2,5,8,0,0,0,0,0,0,1,55,4809,19.2916594160334,17,0,2,Partner,4,2,Loyal Customers
9507,Graduate,40794.0,18,5.568344503761097,3.1780538303479458,4.30406509320417,1.6094379124341005,3.1780538303479458,3.9318256327243257,2,6,3,5,7,0,0,0,0,0,0,0,51,4713,21.769780802819582,16,0,1,Partner,3,2,Loyal Customers
8360,Undergraduate,54690.0,76,4.718498871295094,2.833213344056216,3.6375861597263857,2.0794415416798357,2.302585092994046,2.9444389791664403,3,3,1,5,3,0,0,0,0,0,0,0,55,4499,18.515763988918017,12,0,2,Partner,4,3,At Risk/Low Value
10311,Graduate,4428.0,0,2.833213344056216,1.6094379124341005,2.5649493574615367,1.0986122886681098,1.6094379124341005,5.7745515455444085,0,25,0,0,1,0,0,0,0,0,0,0,57,4532,15.49020236059847,25,0,1,Partner,3,2,Loyal Customers
5117,Undergraduate,32632.0,32,4.1588830833596715,5.0238805208462765,4.927253685157205,5.0369526024136295,2.995732273553991,3.9889840465642745,2,4,4,8,5,0,0,0,0,0,0,0,63,4961,26.13168621189505,18,0,0,Partner,2,2,Loyal Customers
4867,PhD,38236.0,2,4.07753744390572,0.0,2.9444389791664403,1.0986122886681098,0.0,2.3978952727983707,4,3,0,4,7,0,0,0,0,0,0,0,58,4547,10.51848398453864,11,0,2,Alone,3,0,New / Occasional
9289,Graduate,36781.0,16,3.4011973816621555,0.6931471805599453,2.8903717578961645,0.0,1.3862943611198906,2.6390573296152584,1,2,1,2,8,0,0,0,0,0,0,1,47,4345,11.010068010853416,6,0,1,Partner,3,0,New / Occasional
10913,Postgraduate,31385.0,56,1.3862943611198906,1.0986122886681098,2.5649493574615367,0.0,0.6931471805599453,2.302585092994046,1,1,0,2,8,1,0,0,0,0,0,1,42,4836,8.045588280803528,4,1,1,Alone,2,3,At Risk/Low Value
3032,Graduate,24570.0,97,3.367295829986474,3.5553480614894135,4.143134726391533,2.4849066497880004,2.70805020110221,3.80666248977032,3,4,0,4,9,0,0,0,0,0,0,0,42,4752,20.065397958527942,11,0,1,Partner,3,3,At Risk/Low Value
8524,PhD,25509.0,15,3.713572066704308,1.3862943611198906,3.4339872044851463,2.3978952727983707,2.0794415416798357,2.4849066497880004,3,3,0,3,9,0,0,0,0,0,0,1,52,4914,15.496097096575552,9,0,1,Alone,2,0,New / Occasional
3334,Graduate,94642.0,35,6.779921907472252,4.969813299576001,6.682108597449809,4.672828834461906,4.969813299576001,4.969813299576001,0,5,7,9,1,0,0,1,1,0,0,0,75,4402,33.04429923811197,21,2,0,Partner,2,2,Loyal Customers
4470,Postgraduate,58646.0,3,4.143134726391533,0.6931471805599453,3.80666248977032,1.9459101490553132,1.791759469228055,3.1354942159291497,1,2,1,4,4,0,0,0,0,0,0,0,64,4649,15.516108230934316,8,0,1,Partner,3,0,New / Occasional
1406,Graduate,53201.0,49,5.638354669333745,2.0794415416798357,4.406719247264253,3.044522437723423,0.0,3.332204510175204,8,6,3,5,7,0,0,0,0,0,0,0,51,4767,18.50124240617646,22,0,2,Alone,3,1,Potential Loyals
8619,Graduate,21994.0,4,2.302585092994046,0.0,1.9459101490553132,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0,0,3,5,0,0,0,0,0,0,0,69,4817,7.714231144849086,4,0,1,Partner,3,0,New / Occasional
10821,Graduate,57113.0,45,5.209486152841421,1.6094379124341005,3.5263605246161616,0.0,1.0986122886681098,3.7612001156935624,6,4,1,5,7,0,0,0,0,0,0,0,48,4773,15.205096994253354,16,0,2,Partner,4,0,New / Occasional
4552,Graduate,51373.0,37,4.430816798843313,1.0986122886681098,4.624972813284271,4.174387269895637,3.295836866004329,4.770684624465665,1,3,5,3,4,0,0,0,0,0,0,0,35,4637,22.395310661161325,12,0,0,Partner,2,2,Loyal Customers
898,Graduate,23477.0,39,3.6635616461296463,2.772588722239781,4.007333185232471,1.3862943611198906,2.1972245773362196,3.4011973816621555,3,3,0,4,8,0,0,0,0,0,0,0,40,4516,17.428199873720164,10,0,1,Partner,3,0,New / Occasional
9797,Graduate,58116.0,38,5.43372200355424,2.995732273553991,4.875197323201151,1.6094379124341005,2.4849066497880004,3.951243718581427,2,3,3,8,2,0,0,0,0,0,0,0,70,4342,21.35023988111291,16,0,1,Partner,3,2,Loyal Customers
10949,PhD,72968.0,8,6.996681488176539,3.6375861597263857,6.385194398997726,4.983606621708336,3.6375861597263857,4.02535169073515,1,5,5,8,3,0,0,0,1,0,0,1,63,4460,29.66600651907052,19,1,0,Alone,1,2,Loyal Customers
8212,Postgraduate,39791.0,89,4.454347296253507,2.772588722239781,3.332204510175204,2.6390573296152584,2.6390573296152584,3.091042453358316,2,3,1,4,7,0,0,0,0,0,0,0,55,4723,18.928297641257327,10,0,1,Partner,3,3,At Risk/Low Value
6248,Postgraduate,91712.0,47,7.152268856032539,3.218875824868201,6.616065185132817,4.553876891600541,3.4011973816621555,3.8918202981106265,0,9,7,11,3,0,0,1,0,0,0,1,79,4520,28.83410443740688,27,1,0,Alone,1,1,Potential Loyals
